facility_id,provider_name,grantee_code,provider_pin,state_provider_pin,npi,address1,address2,city,state,zip,molnupiravir_courses_shipped,paxlovid_courses_shipped,total_courses_shipped,geopoint
242510027580683795287428807757002338184,Walgreens Store #00249,WG1,000249,CHACV0284,1023023322,1601 N WELLS ST,,CHICAGO,IL,60614,24,20,44,POINT (-87.634244 41.911375)
242510027580328371096462106779638722440,Walgreens Store #01169,WG1,001169,TXA301483,1366540452,20675 FM 1093 RD,,RICHMOND,TX,77407,424,60,484,POINT (-95.74196 29.70273)
242510027568918529210939236628761833352,Walgreens Store #06400,WG1,006400,,1548275878,8030 N 19TH AVE,,PHOENIX,AZ,85021,24,0,24,POINT (-112.09978 33.55395)
245734408777315719478136798204161313639,CVS Store #05520,CV1,005520,,1346343803,"5401 ABERCORN ST.,",CVS Pharmacy,SAVANNAH,GA,31405,0,20,20,POINT (-81.10898 32.02795)
245734408760306133196158965716045417319,CVS Store #08784,CV1,008784,,1265474456,8116 S LAS VEGAS BLVD,CVS Pharmacy,LAS VEGAS,NV,89123,84,20,104,POINT (-115.17163 36.04185)
245734408780316273362420307815782042471,CVS Store #17167,CV1,017167,,1740223031,2112 W PETERSON AVE,CVS Pharmacy,CHICAGO,IL,60659,0,20,20,POINT (-87.68373 41.99179)
245734408770226578471916612723684297575,CVS Store #00704,CV1,000704,,1285733642,24 WEST MAIN STREET,CVS Pharmacy,NORTHBOROUGH,MA,01532,0,20,20,POINT (-71.64296 42.320365)
245734408771481443472676597807029308263,CVS Store #03516,CV1,003516,,1124121975,3325 ROBINHOOD RD.,CVS Pharmacy,WINSTON-SALEM,NC,27106,24,20,44,POINT (-80.31227 36.11613)
242515351452445001994044636478183223220,CVS Store #04369,CV1,004369,,1942303706,4610 CENTRE AVE.,CVS Pharmacy,PITTSBURGH,PA,15213,24,20,44,POINT (-79.95154 40.45185)
245734408771437922143170471156739885927,CVS Store #03490,CV1,003490,,1629172523,5650 RED BUG LAKE RD,CVS Pharmacy,WINTER SPRINGS,FL,32708,24,20,44,POINT (-81.269497 28.648435)
242515351454538861513617174208774320052,CVS Store #03253,CV1,003253,,1770687667,1098 MONTGOMERY RD,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,24,20,44,POINT (-81.40403 28.68679)
245734408764629251927100879644794702695,CVS Store #11059,CV1,011059,,1144873563,1619 BROADWAY,CVS Pharmacy,NEW YORK,NY,10019,24,20,44,POINT (-73.91434 40.685112)
245734408769382748249825601559739386727,CVS Store #01771,CV1,001771,,1801990783,2322 LAND O LAKES BLVD,CVS Pharmacy,LUTZ,FL,33549,24,20,44,POINT (-82.46516 28.1911)
245734408763495279508302357478920309607,CVS Store #08639,CV1,008639,,1033153499,670 MARGARET AVE,CVS Pharmacy,TERRE HAUTE,IN,47802,340,40,380,POINT (-87.407667 39.43413)
242515351453235639480072603958441062324,CVS Store #05265,CV1,005265,,1518061464,13502 WEST 87TH STREET PARKWAY,CVS Pharmacy,LENEXA,KS,66215,0,20,20,POINT (-94.74301 38.97175)
242510027581931406733271105065299111816,Walgreens Store #05485,WG1,005485,,1851306054,2779 COBB PKWY NW,,KENNESAW,GA,30152,24,20,44,POINT (-84.624725 34.021095)
242515351453571720857925470869009379252,CVS Store #05688,CV1,005688,,1275637126,1099 W. ARMY TRAIL RD.,CVS Pharmacy,BARTLETT,IL,60103,0,20,20,POINT (-88.20751 41.94598)
242510027573884796477916133278454804360,Walgreens Store #09057,WG1,009057,AZAC20060,1669408795,18433 N 19TH AVE,,PHOENIX,AZ,85023,24,0,24,POINT (-112.099162 33.653865)
242510027583302328612714094549415915400,Walgreens Store #05323,WG1,005323,OHA061587,1952316986,1910 S REYNOLDS RD,,TOLEDO,OH,43614,24,20,44,POINT (-83.66539 41.605335)
242510027583399042678283264883392409480,Walgreens Store #04522,WG1,004522,OHA061510,1326053323,9775 COLERAIN AVE,,CINCINNATI,OH,45251,24,20,44,POINT (-84.59763 39.24907)
242510027564556724853769654566421950344,Walgreens Store #15469,WG1,015469,,1700286945,105 E GLENOAKS BLVD,,GLENDALE,CA,91207,48,60,108,POINT (-118.254909 34.159215)
242515351453051882755491180323885723572,CVS Store #05002,CV1,005002,,1639579642,7000 JUSTIN RD.,CVS Pharmacy,LANTANA,TX,76226,0,20,20,POINT (-97.109335 33.072645)
242510027576515419061397566362615443336,Walgreens Store #12517,WG1,012517,TXA301668,1932339637,5781 KYLE PKWY,,KYLE,TX,78640,24,0,24,POINT (-97.857115 30.011675)
245734408772743562028354270665422556007,CVS Store #04612,CV1,004612,,1568566438,4562 HWY 20 E,CVS Pharmacy,NICEVILLE,FL,32578,48,20,68,POINT (-86.41628 30.48421)
245734408770366813866991909707950213991,CVS Store #01927,CV1,001927,,1104918689,137 ROUTE 22 EAST,CVS Pharmacy,GREEN BROOK,NJ,08812,0,20,20,POINT (-74.474315 40.6034)
242510027577436620535943913793741549448,Walgreens Store #03365,WG1,003365,,1124033139,198 E MAIN ST,,HENDERSONVILLE,TN,37075,24,20,44,POINT (-86.605272 36.307985)
242515351453869116609550669645987098548,CVS Store #02192,CV1,002192,,1356445159,698 FAIRVIEW ROAD,CVS Pharmacy,SIMPSONVILLE,SC,29680,0,20,20,POINT (-82.25853 34.70525)
245734408761926093794442568810151693159,CVS Store #09586,CV1,009586,,1881637643,55 DAMONTE RANCH PKWY,CVS Pharmacy,RENO,NV,89521,100,20,120,POINT (-119.75628 39.419645)
242515351452374884296506987986050265012,CVS Store #00069,CV1,000069,,1831293729,8332 W THUNDERBIRD RD,CVS Pharmacy,PEORIA,AZ,85381,48,40,88,POINT (-112.238182 33.61055)
242515351454202780135764307298206003124,CVS Store #02508,CV1,002508,,1689766289,253 GORDONS CORNER RD.,CVS Pharmacy,MANALAPAN,NJ,07726,0,20,20,POINT (-74.32092 40.30943)
242510027571365395069839246078367133576,Walgreens Store #07165,WG1,007165,FLA707624,1295741684,5601 N HIAWASSEE RD,,ORLANDO,FL,32818,24,0,24,POINT (-81.47564 28.6125)
245734408770449020822725704491830233959,CVS Store #00730,CV1,000730,,1174622534,"501 BOSTON POST RD, RTE 20",SUDBURY PLZ,SUDBURY,MA,01776,0,20,20,POINT (-71.42609 42.35992)
242510027581138351395603908326691860360,Walgreens Store #04810,WG1,004810,,1639185127,601 E COMMERCIAL BLVD,,OAKLAND PARK,FL,33334,24,20,44,POINT (-80.13846 26.189295)
245734408760647050277290291143312558951,CVS Store #07790,CV1,007790,,1720182546,947 CINCINNATI BATAVIA PIKE,CVS Pharmacy,CINCINNATI,OH,45245,0,20,20,POINT (-84.26321 39.10042)
245734408777804125509261108390742608743,CVS Store #05601,CV1,005601,,1427151133,570 HIGHWAY 321 NORTH,CVS Pharmacy,LENOIR CITY,TN,37771,0,20,20,POINT (-84.26373 35.810005)
245734408772286588068539940837383621479,CVS Store #04850,CV1,004850,,1376863480,2715 E. BATTLEFIELD ST.,CVS Pharmacy,SPRINGFIELD,MO,65804,0,20,20,POINT (-93.24218 37.15945)
245734408761324048736274483481148017511,CVS Store #07933,CV1,007933,,1346344223,4701 S FLAMINGO ROAD,CVS Pharmacy,COOPER CITY,FL,33330,24,20,44,POINT (-80.314447 26.062855)
245734408769813125841608409545934785383,CVS Store #01416,CV1,001416,,1437253192,5652 PICKWICK RD.,CVS Pharmacy,CENTREVILLE,VA,20120,24,20,44,POINT (-77.423665 38.83963)
245734408775618387627397858842873842535,CVS Store #07442,CV1,007442,,1609970490,11300 N LAMAR BLVD,CVS Pharmacy,AUSTIN,TX,78753,0,20,20,POINT (-97.68618 30.38248)
245734408767712012767118184040295451495,CVS Store #01121,CV1,001121,,1205936630,174 LITTLETON RD,WESTFORD MARKETPLACE,WESTFORD,MA,01886,0,20,20,POINT (-71.421945 42.5665)
245734408774914792800382144663194848103,CVS Store #03245,CV1,003245,,1538263421,4684 HIGHWAY 90,CVS Pharmacy,MARIANNA,FL,32446,124,20,144,POINT (-85.2038 30.769215)
244921705307135025723084967634973366020,Walmart Pharmacy #2475,WM1,002475,GAAC02456,1285651513,1436 DOGWOOD DR SE,,CONYERS,GA,30013,96,60,156,POINT (-83.997105 33.652345)
245734408778302202946942335610721553255,CVS Store #05687,CV1,005687,,1215030655,"1301 DORCHESTER RD., SUITE 117",CVS Pharmacy,CHATTANOOGA,TN,37405,0,20,20,POINT (-85.288703 35.06917)
245734408770843130639920073602784447335,CVS Store #02003,CV1,002003,,1093813552,3921 PROSPERITY AVE.,CVS Pharmacy,FAIRFAX,VA,22031,24,20,44,POINT (-77.244925 38.838385)
245734408773541453069299925920728632167,CVS Store #03816,CV1,003816,,1104929645,4600 OLEANDER DRIVE,CVS Pharmacy,WILMINGTON,NC,28403,24,20,44,POINT (-77.88634 34.209875)
245734408767064028527804742802652941159,CVS Store #16506,CV1,016506,,1457373102,1238 PUTTY HILL AVE,CVS Pharmacy,TOWSON,MD,21286,0,20,20,POINT (-76.58336 39.39381)
245734408762830370307514311432831912807,CVS Store #09684,CV1,009684,,1114969946,2630 W EL CAMINO REAL,CVS Pharmacy,MOUNTAIN VIEW,CA,94040,0,20,20,POINT (-122.11462 37.402515)
245734408775777965835586989893935057767,CVS Store #05836,CV1,005836,,1609973197,1228 E. 53RD ST.,CVS Pharmacy,CHICAGO,IL,60615,0,20,20,POINT (-87.59556 41.79999)
245734408768357579154792396019588549479,CVS Store #00399,CV1,000399,,1053415893,1776 EAST LANCASTER AVENUE,CVS Pharmacy,PAOLI,PA,19301,24,20,44,POINT (-75.47426 40.04174)
245734408769044249020333505390821657447,CVS Store #00507,CV1,000507,,1508965807,246 MILL ST.,CVS Pharmacy,LEOMINSTER,MA,01453,0,20,20,POINT (-71.74417 42.533615)
245734408777668725817464269923175517031,CVS Store #07213,CV1,007213,,1447344734,3310 SISKEY PKWY.,CVS Pharmacy,MATTHEWS,NC,28105,24,20,44,POINT (-80.72892 35.08248)
245734408773454410410287672620149787495,CVS Store #04779,CV1,004779,,1871817718,2311 LIME KILN RD.,CVS Pharmacy,LOUISVILLE,KY,40222,24,20,44,POINT (-85.62769 38.28462)
242510027572707302729611484462290988936,Walgreens Store #07820,WG1,007820,,1871508986,794 S PARK ST,,CARROLLTON,GA,30117,24,20,44,POINT (-85.07771 33.56955)
245734408770272517653061968632323132263,CVS Store #00949,CV1,000949,,1841394608,2291 MERRICK RD.,CVS Pharmacy,MERRICK,NY,11566,24,40,64,POINT (-73.5409 40.66083)
242515351452810097591568254488944488372,CVS Store #00549,CV1,000549,,1396849139,61-15 METROPOLITAN AVE.,CVS Pharmacy,RIDGEWOOD,NY,11385,24,20,44,POINT (-73.90131 40.71283)
245734408771977103058718595768658840423,CVS Store #03962,CV1,003962,,1053601120,6710 HWY 311,CVS Pharmacy,SELLERSBURG,IN,47172,20,20,40,POINT (-85.77331 38.36946)
245734408772946661566049528366773193575,CVS Store #04633,CV1,004633,,1295838928,1233 NORTH STATE ST.,CVS Pharmacy,GREENFIELD,IN,46140,24,20,44,POINT (-85.76932 39.79977)
245734408760252940460095922032358345575,CVS Store #08738,CV1,008738,,1881635753,741 W 31ST,CVS Pharmacy,CHICAGO,IL,60616,0,20,20,POINT (-87.64539 41.837605)
245734408776486396365881162590312876903,CVS Store #05930,CV1,005930,,1639273618,5701 CORAL RIDGE DR.,CVS Pharmacy,CORAL SPRINGS,FL,33076,24,20,44,POINT (-80.27821 26.29774)
242515351454819332303767768177306152884,CVS Store #07521,CV1,007521,,1558464230,773 RUSS AVE.,CVS Pharmacy,WAYNESVILLE,NC,28786,24,20,44,POINT (-82.99078 35.50334)
245734408765963906031955430253670320999,CVS Store #10621,CV1,010621,,1427434620,"2155 KALAKAUA AVE., SUITE 102",CVS Pharmacy,HONOLULU,HI,96815,0,20,20,POINT (-157.83037 21.2809)
245734408770985783886634599845399776103,CVS Store #01055,CV1,001055,,1265536148,2090 S HIGHWAY 29,CVS Pharmacy,CANTONMENT,FL,32533,24,40,64,POINT (-87.290226 30.570625)
245734408769194155821965719408485223271,CVS Store #01753,CV1,001753,,1477650877,15010 MEMORIAL DR.,CVS Pharmacy,HOUSTON,TX,77079,0,20,20,POINT (-95.61841 29.77804)
245734408769445612392445562276824107879,CVS Store #02194,CV1,002194,,1366546160,224 EAST BUTLER ROAD,CVS Pharmacy,MAULDIN,SC,29662,0,20,20,POINT (-82.2962 34.784025)
245734408779496621656721589235331255143,CVS Store #17405,CV1,017405,,1639191307,810 COUNTY RD 42 W,CVS Pharmacy,BURNSVILLE,MN,55337,0,20,20,POINT (-93.28947 44.74885)
245734408774039530506981153140707576679,CVS Store #03321,CV1,003321,,1376646091,2284 BACK ORRVILLE RD.,CVS Pharmacy,WOOSTER,OH,44691,0,20,20,POINT (-81.90787 40.82902)
245734408761152381269889206138339740519,CVS Store #08895,CV1,008895,,1891730792,775 E. FOOTHILL BOULEVARD,CVS Pharmacy,POMONA,CA,91767,0,20,20,POINT (-117.73732 34.10719)
242515351453757895434146123761914130356,CVS Store #05997,CV1,005997,,1518066810,2017 COON RAPIDS BLVD.,CVS Pharmacy,COON RAPIDS,MN,55433,0,20,20,POINT (-93.318625 45.161885)
245734408777049755797821579785725954919,CVS Store #06572,CV1,006572,,1558464099,1375 WEST 86TH ST.,CVS Pharmacy,INDIANAPOLIS,IN,46260,160,80,240,POINT (-86.183 39.91177)
245734408780848200723050744652652759911,CVS Store #17663,CV1,017663,,1477987253,3559 BOSTON ST,CVS Pharmacy,BALTIMORE,MD,21224,0,20,20,POINT (-76.56702 39.27696)
278753722798668394424400250323008653266,Tx_P1_Antiviral,HHS,000001,HHST11111,None,1 Fake Hub Address,,Washington,DC,20002,60,0,60,POINT (-77.03 38.89)
245734408763662111271409176305029761895,CVS Store #08335,CV1,008335,,1003913401,8754 SPRING CYPRESS RD.,CVS Pharmacy,SPRING,TX,77379,0,20,20,POINT (-95.556287 30.03307)
245734408777383419324035217437944859495,CVS Store #06058,CV1,006058,,1871696625,260 ARDEN AVE.,CVS Pharmacy,STATEN ISLAND,NY,10312,24,20,44,POINT (-74.1923 40.55324)
245734408760439115036316574925263096679,CVS Store #08792,CV1,008792,,1851334148,680 N. MCCARRAN BLVD.,CVS Pharmacy,SPARKS,NV,89431,0,20,20,POINT (-119.731865 39.540885)
245734408771377475852189739698004577127,CVS Store #02580,CV1,002580,,1114182243,7442 S. STAPLES ST.,CVS Pharmacy,CORPUS CHRISTI,TX,78413,0,20,20,POINT (-97.39505 27.66743)
245734408764136010192698110941514582887,CVS Store #10928,CV1,010928,,1356889513,909 EAST APACHE BLVD,CVS Pharmacy,TEMPE,AZ,85281,24,40,64,POINT (-111.92589 33.41441)
245734408774648829120066926244759489383,CVS Store #03190,CV1,003190,,1972607794,9101 HWY 6 NORTH,CVS Pharmacy,HOUSTON,TX,77095,0,20,20,POINT (-95.62933 29.9099)
245734408762552317369002946722649492327,CVS Store #09202,CV1,009202,,1528002870,4742 E. INDIAN SCHOOL,CVS Pharmacy,PHOENIX,AZ,85018,24,20,44,POINT (-111.97849 33.49575)
245734408767465391899916799688655391591,CVS Store #00915,CV1,000915,,1982703278,19 DODGE ST.,CVS Pharmacy,BEVERLY,MA,01915,48,60,108,POINT (-70.88949 42.57749)
245734408761099188533826162454652668775,CVS Store #07887,CV1,007887,,1770687659,12401 MIRAMAR PKWY.,CVS Pharmacy,MIRAMAR,FL,33027,24,20,44,POINT (-80.31257 25.97906)
245734408772421987760336779304950713191,CVS Store #04026,CV1,004026,,1376646067,1300 TIGER BLVD.,CVS Pharmacy,CLEMSON,SC,29631,0,20,20,POINT (-82.82614 34.68901)
245734408774085469688126509049346411367,CVS Store #04327,CV1,004327,,1518060037,1506 MENTOR AVE,CVS Pharmacy,PAINESVILLE,OH,44077,0,20,20,POINT (-81.2769 41.70074)
245734408769162723750655739049942862695,CVS Store #01720,CV1,001720,,1669664793,"21201 EAST OCOTILLO RD.,",CVS Pharmacy,QUEEN CREEK,AZ,85142,48,40,88,POINT (-111.625673 33.247937)
245734408770746416574350903268807953255,CVS Store #01022,CV1,001022,,1144329509,215 ALEWIFE BROOK PARKWAY,CVS Pharmacy,CAMBRIDGE,MA,02138,0,20,20,POINT (-71.14356 42.389925)
242510027577202088926938675733848551304,Walgreens Store #03774,WG1,003774,,1417962671,1207 N RANDALL RD,,AURORA,IL,60506,0,20,20,POINT (-88.348957 41.78165)
242510027570129872882193095061817421704,Walgreens Store #06209,WG1,006209,,1811904899,1855 HUDSON BRIDGE RD,,STOCKBRIDGE,GA,30281,24,20,44,POINT (-84.24584 33.49964)
242510027568488151619156428642566434696,Walgreens Store #10818,WG1,010818,TXA302179,1063609568,7929 KIRBY DR,,HOUSTON,TX,77054,24,0,24,POINT (-95.412807 29.69335)
242510027578892167222759927320087785352,Walgreens Store #03912,WG1,003912,,1215942560,29660 N TATUM BLVD,,CAVE CREEK,AZ,85331,24,0,24,POINT (-111.990495 33.754855)
242510027581355958043134541578138972040,Walgreens Store #05972,WG1,005972,CAAF21596,1811902190,12001 EUCLID ST,,GARDEN GROVE,CA,92840,24,20,44,POINT (-117.94231 33.78795)
245734408771198554830886774580148063079,CVS Store #03255,CV1,003255,,1225132111,3404 SW ARCHER RD,CVS Pharmacy,GAINESVILLE,FL,32608,24,20,44,POINT (-82.37324 29.62713)
242510027571162295532143988377016496008,Walgreens Store #06100,WG1,006100,INAZ10018,1104831221,2811 HOLMANS LN,,JEFFERSONVILLE,IN,47130,24,40,64,POINT (-85.71417 38.322825)
245734408774003262732392714265466391399,CVS Store #03293,CV1,003293,,1346347846,100 GLEN OAKS BOULEVARD,CVS Pharmacy,HENDERSONVILLE,TN,37075,0,20,20,POINT (-86.61784 36.3248)
242510027570804453489538058141303467912,Walgreens Store #06128,WG1,006128,AZAC19735,1710992045,19003 N R H JOHNSON BLVD,,SUN CITY WEST,AZ,85375,24,0,24,POINT (-112.350547 33.65763)
245734408774293404929100225267395873639,CVS Store #04351,CV1,004351,,1801999560,6005 SOM CENTER RD.,CVS Pharmacy,WILLOUGHBY,OH,44094,0,20,20,POINT (-81.43959 41.60616)
242510027580016468235001532452564529032,Walgreens Store #01199,WG1,001199,TXA301489,1326055377,1600 JACKSON ST,,RICHMOND,TX,77469,48,0,48,POINT (-95.770485 29.57913)
242515351452548969614531494587207954356,CVS Store #17180,CV1,017180,,1275794521,3599 W HILLSBORO BLVD,CVS Pharmacy,DEERFIELD BEACH,FL,33442,48,20,68,POINT (-80.15107 26.31948)
245734408768236686572830933102117931879,CVS Store #01550,CV1,001550,,1417051178,"1600 RICHMOND RD,",CVS Pharmacy,WILLIAMSBURG,VA,23185,24,20,44,POINT (-76.724677 37.292125)
245734408760738928639581002960590228327,CVS Store #09317,CV1,009317,,1255373072,590 FARRINGTON HWY UNIT 300,CVS Pharmacy,KAPOLEI,HI,96707,0,20,20,POINT (-158.08174 21.33691)
245734408771551561170214246299162266471,CVS Store #04505,CV1,004505,,1932202686,5764 PEACHTREE INDUSTRIAL BLVD,CVS Pharmacy,CHAMBLEE,GA,30341,0,20,20,POINT (-84.295235 33.905815)
245734408776890177589632448734664739687,CVS Store #05473,CV1,005473,,1063516904,2103 GAUSE BLVD EAST,CVS Pharmacy,SLIDELL,LA,70461,88,20,108,POINT (-89.736045 30.286445)
245734408761853558245265691059669322599,CVS Store #09103,CV1,009103,,1427093327,318 W EL NORTE PARKWAY,CVS Pharmacy,ESCONDIDO,CA,92026,60,40,100,POINT (-117.09634 33.14353)
242515351454473579519357984233340186548,CVS Store #07066,CV1,007066,,1144324906,565 WEST 235TH STREET,CVS Pharmacy,BRONX,NY,10463,24,20,44,POINT (-73.91044 40.88584)
245734408764849276426270742154591226727,CVS Store #11092,CV1,011092,,1417460577,15103 NO MACARTHUR BLVD,CVS Pharmacy,OKLAHOMA CITY,OK,73013,0,20,20,POINT (-97.62089 35.62418)
242510027572455846159131641593952104328,Walgreens Store #09623,WG1,009623,,1770753329,896 HIGHWAY 81 E,,MCDONOUGH,GA,30252,24,20,44,POINT (-84.119654 33.437932)
242510027574310338366420482747951378312,Walgreens Store #07546,WG1,007546,,1043225154,2075 GRAYSON HWY,,GRAYSON,GA,30017,24,20,44,POINT (-83.95694 33.89414)
242515351452048474325211038108879597492,CVS Store #03949,CV1,003949,,1164525812,"2001 COLONIAL AVENUE, SW",CVS Pharmacy,ROANOKE,VA,24015,24,20,44,POINT (-79.95439 37.256355)
242510027582855026059456681754774630280,Walgreens Store #04941,WG1,004941,,1821003120,10 N MILWAUKEE AVE,,WHEELING,IL,60090,0,20,20,POINT (-87.90897 42.140225)
242515351453520945973501656443671719860,CVS Store #01745,CV1,001745,,1457433997,1100 FLOWER MOUND RD.,CVS Pharmacy,FLOWER MOUND,TX,75028,0,20,20,POINT (-97.04577 33.01207)
245734408761556162493640492282691603303,CVS Store #07973,CV1,007973,,1629392337,"4500 PLEASANT HILL RD.,",CVS Pharmacy,KISSIMMEE,FL,34746,24,20,44,POINT (-81.44071 28.15507)
245734408770410335196498036358239636327,CVS Store #00123,CV1,000123,,1073617981,519 BOSTON POST RD.,CVS Pharmacy,OLD SAYBROOK,CT,06475,48,20,68,POINT (-72.37607 41.299485)
242515351453849773796436835579191799732,CVS Store #02139,CV1,002139,,1790877280,2988 ROUTE 516,CVS Pharmacy,OLD BRIDGE,NJ,08857,0,20,20,POINT (-74.3129 40.40238)
242510027576031848733551714692732972936,Walgreens Store #12069,WG1,012069,TXA301712,1194730119,2221 FULTON ST,,HOUSTON,TX,77009,24,0,24,POINT (-95.360195 29.78165)
245734408761212827560869937597075049319,CVS Store #09489,CV1,009489,,1285670349,13303 EAST SOUTH STREET,CVS Pharmacy,CERRITOS,CA,90703,0,20,20,POINT (-118.04845 33.86008)
245734408773212625246364746785208552295,CVS Store #04715,CV1,004715,,1659776342,5315 BRIARWOOD AVE.,CVS Pharmacy,MIDLAND,TX,79707,0,20,20,POINT (-102.16182 32.02569)
242515351454149587399701263614518931380,CVS Store #10151,CV1,010151,,1962742866,3045 W. REPUBLIC ST.,CVS Pharmacy,SPRINGFIELD,MO,65807,0,20,20,POINT (-93.340775 37.139015)
242510027571549151794420669712922472328,Walgreens Store #07582,WG1,007582,AZAC19734,1962417220,13014 W CAMELBACK RD,,LITCHFIELD PARK,AZ,85340,24,0,24,POINT (-112.339202 33.508565)
245734408773135253993909410518027357031,CVS Store #04160,CV1,004160,,1386847614,6381 ZEBULON RD.,CVS Pharmacy,MACON,GA,31220,0,20,20,POINT (-83.77336 32.88062)
245734408774363522626637873759528831847,CVS Store #02486,CV1,002486,,1801990635,1331 YOUNGSTOWN-WARREN RD,CVS Pharmacy,NILES,OH,44446,0,20,20,POINT (-80.73967 41.20557)
245734408772845111797201899516097874791,CVS Store #03703,CV1,003703,,1649425448,10925 SR 54,CVS Pharmacy,NEW PORT RICHEY,FL,34655,24,20,44,POINT (-82.63431 28.19367)
245734408778079760596133243842575616871,CVS Store #06165,CV1,006165,,1396849121,3651 W ROBINSON ST,CVS Pharmacy,NORMAN,OK,73072,0,20,20,POINT (-97.495141 35.233365)
242515351453279160809578730608730484660,CVS Store #08918,CV1,008918,,1639304850,4340 SAN MATEO BLVD NE,CVS Pharmacy,ALBUQUERQUE,NM,87110,0,20,20,POINT (-106.58571 35.1305)
245734408767649148624498223323210730343,CVS Store #00288,CV1,000288,,1114021011,"839 FARMINGTON AVE, RTE 6",BRISTOL S/C,BRISTOL,CT,06010,24,20,44,POINT (-72.91523 41.69332)
245734408763033469845209569134182550375,CVS Store #08556,CV1,008556,,1700820172,5440 NW 64TH ST.,CVS Pharmacy,KANSAS CITY,MO,64151,0,20,20,POINT (-94.685864 39.221147)
