Facility ID,Provider Name,Grantee Code,Provider Pin,State Provider Pin,NPI,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Provider Status,Provider Note,Geopoint
245734408774361104774998644501179419495,CVS Store #02481,CV1,002481,,1861596645,312 SOUTH HENDERSON RD,CVS Pharmacy,KING OF PRUSSIA,PA,19406,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.35852 40.09152)
278573684073334114149081676427666542916,BARTZ ALTADONNA CHC - LANCASTER GIN,CAA,None,CAAC10674,1811279763,43322 GINGHAM AVE,Suite 105,LANCASTER,CA,93535,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-118.12175 34.67013)
245551428035173496414639764814051318303,DILLON PHARMACY 61500033,KG1,615033,,1205877644,4747 S BROADWAY AVE,,WICHITA,KS,67216,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-97.335262 37.609115)
245734408769464955205559396343619406695,CVS Store #02204,CV1,002204,,1114021185,"4859 MACARTHUR BOULEVARD, NW",CVS Pharmacy,WASHINGTON,DC,20007,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.09544 38.916775)
245734408765954234625398513220272671591,CVS Store #10614,CV1,010614,,1265970511,812 S GRAND AVE,CVS Pharmacy,LOS ANGELES,CA,90017,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.25853 34.04506)
245734408777223841115846086386883644263,CVS Store #07154,CV1,007154,,1649374471,5603 FM1960 W,CVS Pharmacy,HOUSTON,TX,77069,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.51023 29.98122)
245734408771488697027594285582077545319,CVS Store #03880,CV1,003880,,1336242106,309 EAST CORNWALLIS DRIVE,CVS Pharmacy,GREENSBORO,NC,27408,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-79.78507 36.10239)
245734408763040723400127256909230787431,CVS Store #08564,CV1,008564,,1083658454,17301 E US 24TH HWY.,CVS Pharmacy,INDEPENDENCE,MO,64056,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.37288 39.1199)
245734408771984356613636283543707077479,CVS Store #03965,CV1,003965,,1114021003,5975 W. CHANDLER BLVD.,CVS Pharmacy,CHANDLER,AZ,85226,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-111.944987 33.30476)
245734408768144808210540221284840262503,CVS Store #00377,CV1,000377,,1578667473,915 POQUONNOCK RD.,CVS Pharmacy,GROTON,CT,06340,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.05141 41.34595)
245734408778302202946942335610721553255,CVS Store #05687,CV1,005687,,1215030655,"1301 DORCHESTER RD., SUITE 117",CVS Pharmacy,CHATTANOOGA,TN,37405,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-85.288703 35.06917)
242515351454340597679200375024122507188,CVS Store #10331,CV1,010331,,1538519798,"531 QUEEN ANNE AVENUE, NORTH",CVS Pharmacy,SEATTLE,WA,98109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-122.35685 47.62397)
245551428030773006431242514618120837663,KROGER PHARMACY 02600523,KG1,026523,,1558395285,143 HENSLEE DR,STE 1,DICKSON,TN,37055,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-87.37073 36.075108)
242510027572707302729611484462290988936,Walgreens Store #07820,WG1,007820,,1871508986,794 S PARK ST,,CARROLLTON,GA,30117,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-85.07771 33.56955)
245734408762869055933741979566422510439,CVS Store #09707,CV1,009707,,1821033713,14735 VENTURA BLVD.,CVS Pharmacy,SHERMAN OAKS,CA,91403,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.45392 34.15195)
242515351454623486320990198251003752372,CVS Store #07144,CV1,007144,,1184980575,6670 STAGE RD,CVS Pharmacy,BARTLETT,TN,38134,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-89.841335 35.205255)
242510027570045248074820071019587989384,Walgreens Store #07005,WG1,007005,TXA302233,1710992714,16185 SPACE CENTER BLVD,,HOUSTON,TX,77062,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.111896 29.574095)
245734408772842693945562670257748462439,CVS Store #03702,CV1,003702,,1508960329,3103 N. FRY RD.,CVS Pharmacy,KATY,TX,77449,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.72122 29.815255)
242510027583674677765155400335225417608,Walgreens Store #05293,WG1,005293,,1639185119,4895 PALM AVE,,HIALEAH,FL,33012,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-80.28273 25.866425)
245734408777030412984707745718930656103,CVS Store #06553,CV1,006553,,1679676167,2320 CUNNINGHAM RD.,CVS Pharmacy,INDIANAPOLIS,IN,46224,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.2661 39.798315)
252327783628115234473817518824156229716,ACHCH program,HR2,HH0370,,1952456410,1404 Franklin Street,Suite 200,oakland,CA,94601,03/25/2022 12:00:00 AM,http://www.acphd.org/trust,510-532-1930,ACTIVE,,POINT (-122.26951 37.80388)
242515351454202780135764307298206003124,CVS Store #02508,CV1,002508,,1689766289,253 GORDONS CORNER RD.,CVS Pharmacy,MANALAPAN,NJ,07726,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.32092 40.30943)
245551428031868293223813368650404633119,KROGER PHARMACY 01400447,KG1,014447,OHA060928,1093749798,1425 COLUMBUS AVE,,LEBANON,OH,45036,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.18176 39.45407)
242510027580142196520241453886733971336,Walgreens Store #02454,WG1,002454,,1609002294,3116 HIGHWAY 34 E,,NEWNAN,GA,30265,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.681315 33.4087)
249296599663551398915561535785944112307,Alcona Health Center Alpena Service,HR2,040022,,1740315670,1185 US HIGHWAY 23 N,,ALPENA,MI,49707,03/25/2022 12:00:00 AM,http://alconahealthcenters.org,989-356-4049,ACTIVE,,POINT (-83.45757 45.08859)
245734408777513983312553597388813126503,CVS Store #06649,CV1,006649,,1225336894,4656 EXCELSIOR BLVD.,CVS Pharmacy,SAINT LOUIS PARK,MN,55416,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.33969 44.93364)
245734408777156141269947667153100098407,CVS Store #06033,CV1,006033,,1811095466,2300 HIGHWAY 150,CVS Pharmacy,OAK RIDGE,NC,27310,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-79.988335 36.173445)
245734408770823787826806239535989148519,CVS Store #01988,CV1,001988,,1154425817,3514 WEST CARY STREET,CVS Pharmacy,RICHMOND,VA,23221,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.48655 37.55601)
278573684244365685553241724290048086340,PATIENT FIRST - BEL AIR,MDA,None,MDA0H2141,1013065028,560 W. MACPHAIL ROAD,,BELAIR,MD,21014,03/27/2022 12:00:00 AM,,,ACTIVE,,POINT (-76.34621 39.52246)
242515351454314001311168853182278971316,CVS Store #10285,CV1,010285,,1285047522,10712 SE CARR ROAD,CVS Pharmacy,RENTON,WA,98055,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-122.197885 47.445685)
245734408768923356438372042473351039847,CVS Store #01656,CV1,001656,,1427181890,221 E. HUNDRED RD.,CVS Pharmacy,CHESTER,VA,23836,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.357295 37.348)
245734408776998980913397765360388295527,CVS Store #07110,CV1,007110,,1427157726,"3633 BUNKER LAKE BLVD., NW",CVS Pharmacy,ANDOVER,MN,55304,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.358155 45.2202)
242510027582008777985726441332480307080,Walgreens Store #04672,WG1,004672,WIA778208,1265449219,2205 N CALHOUN RD,,BROOKFIELD,WI,53005,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-88.128851 43.059398)
245734408769680144001450800336717106023,CVS Store #02227,CV1,002227,,1912001843,11710 ALPHARETTA HWY,CVS Pharmacy,ROSWELL,GA,30076,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.320055 34.065875)
242510027569921937641219378843767959432,Walgreens Store #06582,WG1,006582,,1629157557,9230 E MAIN ST,,MESA,AZ,85207,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-111.631537 33.41587)
245734408776563767618336498857494072167,CVS Store #06477,CV1,006477,,1073860490,3002 HIGHWAY K,CVS Pharmacy,O FALLON,MO,63368,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-90.71491 38.72863)
245551428031595075988580462456921037343,KROGER PHARMACY 01600328,KG1,016328,,1396779195,1955 HENDERSON RD,,UPPER ARLINGTON,OH,43220,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.07278 40.054645)
245734408774274062115986391200600574823,CVS Store #03359,CV1,003359,,1184727893,33840 AURORA RD.,CVS Pharmacy,SOLON,OH,44139,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.43813 41.38478)
245734408775427377347898747433270266727,CVS Store #05157,CV1,005157,,1124125612,1300 SW ST LUCIE BLVD,CVS Pharmacy,PORT SAINT LUCIE,FL,34986,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.389 27.31033)
245734408761227334670705313147171523431,CVS Store #09496,CV1,009496,,1184669087,2900 N. SEPULVEDA BLVD.,CVS Pharmacy,MANHATTAN BEACH,CA,90266,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.394345 33.8968)
245734408772385719985748340429709527911,CVS Store #03635,CV1,003635,,1043314958,1501 S FEDERAL HWY,CVS Pharmacy,POMPANO BEACH,FL,33062,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.100742 26.251336)
245734408764556716377924001894312332135,CVS Store #10348,CV1,010348,,1992166938,"3645 LAS VEGAS BLVD., SOUTH",CVS Pharmacy,LAS VEGAS,NV,89109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.16855 36.11344)
245734408760932356770719343628543216487,CVS Store #08871,CV1,008871,,1073555322,13171 MINDANAO WAY,CVS Pharmacy,MARINA DEL REY,CA,90292,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.43862 33.98459)
245551428031505615477928979897992780319,KROGER PHARMACY 01600519,KG1,016519,OHA061103,1235163932,1585 GEORGESVILLE SQUARE DR,,COLUMBUS,OH,43228,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.12092 39.920165)
245734408764264156329577261634033437543,CVS Store #16947,CV1,016947,,1073535878,7900 OLD WAKE FOREST RD,CVS Pharmacy,RALEIGH,NC,27616,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-78.56814 35.86627)
245734408773855773782399729506152237927,CVS Store #04286,CV1,004286,,1932202702,5269 CALHOUN MEMORIAL HWY,CVS Pharmacy,EASLEY,SC,29640,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.562445 34.824965)
245734408769762350957184595120597125991,CVS Store #00634,CV1,000634,,1285733634,189 SUMMER STREET,CVS Pharmacy,KINGSTON,MA,02364,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-70.731945 42.012315)
245734408767646730772858994064861317991,CVS Store #00285,CV1,000285,,1063852291,24048 KUYKENDAHL RD.,CVS Pharmacy,TOMBALL,TX,77375,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.55225 30.11108)
242510027583435310452871703758633594760,Walgreens Store #05668,WG1,005668,AZAC20051,1538174867,8301 W CAMELBACK RD,,PHOENIX,AZ,85037,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-112.238372 33.508215)
245551428031290426682037575904895080991,KROGER PHARMACY 01600817,KG1,016817,OHA061105,1578588281,7100 HOSPITAL DR,,DUBLIN,OH,43016,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.16409 40.102895)
245734408768889506515422832856459266919,CVS Store #01297,CV1,001297,,1609976042,270 GROVE ST.,CVS Pharmacy,BRAINTREE,MA,02184,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-70.98689 42.19206)
242510027571549151794420669712922472328,Walgreens Store #07582,WG1,007582,AZAC19734,1962417220,13014 W CAMELBACK RD,,LITCHFIELD PARK,AZ,85340,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-112.339202 33.508565)
242515351454698439721806305259835535284,CVS Store #10747,CV1,010747,,1861858086,11918 AIRPORT RD.,CVS Pharmacy,EVERETT,WA,98204,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-122.25946 47.88983)
252270747876492624673612952951600065951,Kenilworth,HR2,HH0261,,1962508978,1627 Kenilworth Ave NE,,Washington,DC,20019,03/24/2022 12:00:00 AM,http://www.eechealth.com/,202-803-2340 x32340,ACTIVE,,POINT (-76.93396 38.91171)
245734408773169103916858620134919129959,CVS Store #04176,CV1,004176,,1154424612,11 RIVER RIDGE DR.,CVS Pharmacy,ASHEVILLE,NC,28803,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.50546 35.57048)
245734408763495279508302357478920309607,CVS Store #08639,CV1,008639,,1033153499,670 MARGARET AVE,CVS Pharmacy,TERRE HAUTE,IN,47802,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.407667 39.43413)
245734408777753350624837293965404949351,CVS Store #06690,CV1,006690,,1932387149,501 UNIVERSITY BLVD.,CVS Pharmacy,ROUND ROCK,TX,78665,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.67956 30.561295)
245551428030722231546818700192783178271,KROGER PHARMACY 01100388,KG1,011388,,1558395384,564 CROSSTOWN DR,,PEACHTREE CITY,GA,30269,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.5626 33.37791)
250220957640130826690181904842267218367,Erie West Town Health Center,HR2,CV0505,,1306948070,1701 W Superior St,,Chicago,IL,60622,03/22/2022 12:00:00 AM,http://www.eriefamilyhealth.org,312-666-3494,ACTIVE,,POINT (-87.670118 41.894825)
245734408776218014833926714913528105831,CVS Store #05877,CV1,005877,,1851495683,2900 BROADWAY ST.,CVS Pharmacy,PEARLAND,TX,77581,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.264625 29.55585)
245734408763236569382904826835533187943,CVS Store #08581,CV1,008581,,1073557443,3201 SOUTH 7 HIGHWAY,CVS Pharmacy,BLUE SPRINGS,MO,64014,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.27369 38.98311)
245734408761490880499381302307257469799,CVS Store #10209,CV1,010209,,1033545991,3761 MASSILON RD.,CVS Pharmacy,UNIONTOWN,OH,44685,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.4652 40.95959)
245734408774017769842228089815562865511,CVS Store #03301,CV1,003301,,1467555177,28100 CHAGRIN BLVD.,CVS Pharmacy,WOODMERE,OH,44122,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.479815 41.461865)
245734408762163043255087036128394103655,CVS Store #09613,CV1,009613,,1558302463,23357 MULHOLLAND DRIVE,CVS Pharmacy,WOODLAND HILLS,CA,91364,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.63423 34.15806)
245734408769699486814564634403512404839,CVS Store #02235,CV1,002235,,1982796611,600 KINGS HWY N.,CVS Pharmacy,CHERRY HILL,NJ,08034,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.99891 39.92464)
245734408767547598855650594472535411559,CVS Store #01095,CV1,001095,,1689773046,165 UNIVERSITY DRIVE,CVS Pharmacy,AMHERST,MA,01002,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.53394 42.36862)
242510027570422432930539835322096316296,Walgreens Store #06559,WG1,006559,MIA567008,1104833128,931 S SAGINAW RD,,MIDLAND,MI,48640,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.21879 43.62)
245734408767242949549107707920509455207,CVS Store #16889,CV1,016889,,1528080280,3201 PRESTON RD,CVS Pharmacy,FRISCO,TX,75034,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-96.81171 33.10475)
245734408761565833900197409316089252711,CVS Store #07980,CV1,007980,,1073617957,121 W. MACCLENNY AVE.,CVS Pharmacy,MACCLENNY,FL,32063,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.124337 30.282645)
245734408768995891987548920223833410407,CVS Store #02138,CV1,002138,,1851490155,8 PILGRIM HILL ROAD,CVS Pharmacy,PLYMOUTH,MA,02360,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-70.68759 41.95106)
245734408760550336211721120809336064871,CVS Store #09879,CV1,009879,,1508809377,987 E HILLSDALE BLVD,CVS Pharmacy,FOSTER CITY,CA,94404,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-122.27427 37.55745)
245734408763277672860771724227473197927,CVS Store #08602,CV1,008602,,1649214016,7501 METCALF,CVS Pharmacy,OVERLAND PARK,KS,66204,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.66684 38.99267)
245734408778411006270707652236445109095,CVS Store #07345,CV1,007345,,1104929884,901 DOW RD.,CVS Pharmacy,CAROLINA BEACH,NC,28428,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.90008 34.04674)
245734408777835557580571088749284969319,CVS Store #06123,CV1,006123,,1568565273,7500 BEECHMONT AVE,CVS Pharmacy,CINCINNATI,OH,45255,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.34998 39.07529)
242510027578398925488357158616807665544,Walgreens Store #03940,WG1,003940,,1881609055,375 E DUNDEE RD,,PALATINE,IL,60074,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-88.0345 42.13872)
245551428031563643917270482098378676767,KROGER PHARMACY 02400707,KG1,024707,,1992720775,9440 BROWNSBORO RD,STE 1A,LOUISVILLE,KY,40241,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-85.575445 38.305335)
245734408774278897819264849717299399527,CVS Store #03364,CV1,003364,,1184727901,111 W CHERRY ST,CVS Pharmacy,SUNBURY,OH,43074,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.863805 40.244155)
242515351452072652841603330692373721012,CVS Store #07564,CV1,007564,,1215030903,625 E. ROOSEVELT BOULEVARD,CVS Pharmacy,MONROE,NC,28112,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.519245 34.97574)
245734408766764214924540314767325809511,CVS Store #16834,CV1,016834,,1285656074,12000 RETAIL DR,CVS Pharmacy,WAKE FOREST,NC,27587,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-78.54185 35.97419)
245734408779303193525583248567378266983,CVS Store #17368,CV1,017368,,1427242569,6445 RICHFIELD PKWY,CVS Pharmacy,RICHFIELD,MN,55423,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.25256 44.88548)
245734408772230977480837667895347137383,CVS Store #04017,CV1,004017,,1861595381,28 MAGOTHY BEACH RD.,CVS Pharmacy,PASADENA,MD,21122,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.51786 39.11974)
245734408770449020822725704491830233959,CVS Store #00730,CV1,000730,,1174622534,"501 BOSTON POST RD, RTE 20",SUDBURY PLZ,SUDBURY,MA,01776,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.42609 42.35992)
242510027571174384790340134668763557768,Walgreens Store #06105,WG1,006105,,1104831122,9100 CAROTHERS PKWY,UNIT B,FRANKLIN,TN,37067,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-86.801266 35.959448)
242510027582482676907015375968965128072,Walgreens Store #05064,WG1,005064,,1013922020,585 NASHVILLE PIKE,,GALLATIN,TN,37066,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-86.459075 36.382605)
245551428031626508059890442815463397919,KROGER PHARMACY 01400968,KG1,014968,,1851325559,3636 SPRINGDALE RD,,CINCINNATI,OH,45251,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.59979 39.24916)
245734408770927755447293097645013879655,CVS Store #00817,CV1,000817,,1093807570,"4 SCHALKS CROSSING RD,",CVS Pharmacy,PLAINSBORO,NJ,08536,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.59422 40.33523)
245734408768572767950683800012686248807,CVS Store #00434,CV1,000434,,1912204942,8100 EAST RIDGE RD.,CVS Pharmacy,HOBART,IN,46342,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.23992 41.55112)
245734408761650458707570433358318685031,CVS Store #09538,CV1,009538,,1275576001,1792 GARNET AVE,CVS Pharmacy,SAN DIEGO,CA,92109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-117.237835 32.80093)
242515351453073643420244243649030434740,CVS Store #05091,CV1,005091,,1902104722,"1771 PLEASANT GROVE BLVD., STE #100",CVS Pharmacy,ROSEVILLE,CA,95747,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-121.35773 38.765505)
242510027568185920164252771348889890696,Walgreens Store #10414,WG1,010414,TXA302304,1811902828,10090 RUSHING RD,,EL PASO,TX,79924,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-106.421005 31.9025)
245734408775173502925779675306581969767,CVS Store #05010,CV1,005010,,1508960477,306 LINCOLN ROAD,CVS Pharmacy,MIAMI BEACH,FL,33139,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.1313 25.7906)
249419223683220752755165089722238944560,MBCHC North Suite 103 and 104,HR2,131839,,1467606681,"11645 Biscayne Blvd, Ste 103-104",,Miami,FL,33181,03/25/2022 12:00:00 AM,http://miamibeachhealth.org,305-538-8835,ACTIVE,,POINT (-80.16521 25.88312)
242510027576672579417947468155327246216,Walgreens Store #12534,WG1,012534,MIA247009,1639326986,1301 N US HIGHWAY 31,,PETOSKEY,MI,49770,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.91053 45.38952)
242510027569614870483037263033392590728,Walgreens Store #06325,WG1,006325,,1568478949,5230 DALLAS HWY,,POWDER SPRINGS,GA,30127,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.70444 33.94085)
